,Origin,Year,Female 0-17,Female 18-59,Female 60+,Female (unknown age),Female Total,Male 0-17,Male 18-59,Male 60+,Male (unknown age),Male Total,Other/Unknown,Total
0,Afghanistan,2017,501.0,580.0,31.0,0.0,1112.0,538.0,498.0,24.0,0.0,1060.0,0.0,2172.0
1,Afghanistan,2018,893.0,1176.0,55.0,0.0,2124.0,935.0,885.0,51.0,0.0,1871.0,0.0,3995.0
2,Afghanistan,2019,1383.0,1577.0,70.0,0.0,3030.0,1558.0,1224.0,59.0,0.0,2841.0,1.0,5872.0
3,Afghanistan,2020,147.0,215.0,8.0,0.0,370.0,190.0,154.0,11.0,0.0,355.0,0.0,725.0
4,All others,2017,1296.0,1552.0,55.0,0.0,2903.0,1305.0,1327.0,47.0,1.0,2680.0,0.0,5583.0
5,All others,2018,2580.0,2646.0,93.0,0.0,5319.0,2649.0,2451.0,74.0,0.0,5174.0,310.0,10803.0
6,All others,2019,2757.0,2986.0,104.0,0.0,5847.0,2834.0,2652.0,67.0,3.0,5556.0,3.0,11406.0
7,All others,2020,718.0,843.0,24.0,0.0,1585.0,697.0,654.0,14.0,0.0,1365.0,0.0,2950.0
8,Bhutan,2017,32.0,5.0,1.0,0.0,38.0,43.0,54.0,4.0,0.0,101.0,0.0,139.0
9,Bhutan,2018,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
